file,emotion,text
/path_to_wavs/Ses01M_script01_1_M038.wav,e3,"THEN HELP ME STAY HERE MOM ."
/path_to_wavs/Ses01M_script01_1_M040.wav,e3,"THEN HELP ME STAY ."
/path_to_wavs/Ses01M_script01_1_M041.wav,e2,"I AM THINKING LIKE THAT ."
/path_to_wavs/Ses01M_script01_1_M042.wav,e3,"NO YOU DON'T I'M A PRETTY TOUGH GUY ."
/path_to_wavs/Ses01M_script01_2_F000.wav,e2,"WHY DID HE INVITE HER HERE ."
/path_to_wavs/Ses01M_script01_2_F001.wav,e2,"IT'S BEEN THREE AND A HALF YEARS WHY ALL OF A SUDDEN ."
/path_to_wavs/Ses01M_script01_2_F004.wav,e2,"WHAT  IS GOING ON HERE JOE ."
/path_to_wavs/Ses01M_script01_2_F005.wav,e2,"THE GIRL IS NOT LARRY'S IF THE GIRL IS LARRY'S GIRL  SHE'S NOT HIS SHE KNOW SHE'S NOT ."
/path_to_wavs/Ses01M_script01_2_F009.wav,e2,"I WANT YOU TO ACT LIKE HE IS COMING BACK  DON'T THINK I HAVEN'T NOTICED YOU  BOTH OF YOU . SINCE CHRIS INVITED HER HERE . I WON'T STAND FOR ANY NONSENSE ."
/path_to_wavs/Ses01M_script01_2_F011.wav,e2,"OH LAUGH AT ME LAUGH ALL YOU LIKE BUT WHY DOES THIS HAPPEN TO VERY NIGHT SHE COMES BACK  SHE GOES TO SLEEP IN HIS ROOM . AND HIS MEMORIAL BREAKS IN PIECES . LOOK AT IT JOE LOOK ."
/path_to_wavs/Ses01M_script01_2_F012.wav,e2,"BELIEVE WITH ME JOE YOU GOT TO BELIEVE  ONLY . LAST WEEK . A BOY CAME BACK MISSING LONGER THEN LARRY YOU READ IT YOURSELF ."
/path_to_wavs/Ses01M_script01_2_F013.wav,e2,"YOU ABOVE ALL HAVE GOT  TO BELIEVE JUST DON'T STOP BELIEVING ."
/path_to_wavs/Ses01M_script01_2_M000.wav,e0,"WELL . MAYBE  HE WANTED SEE HER ."
/path_to_wavs/Ses01M_script01_2_M001.wav,e0,"WELL . UH  HE GREW UP NEXT DOOR TO THE GIRL . WHY WOULDN'T HE WANT TO SEE HER ."
/path_to_wavs/Ses01M_script01_2_M007.wav,e0,"AND HOW DO YOU KNOW WHY SHE'S WAITED ."
/path_to_wavs/Ses01M_script01_2_M015.wav,e2,"WHAT DOES THAT MEAN ME ABOVE ALL . WHAT DOES THAT MEAN ."
/path_to_wavs/Ses01M_script01_2_M016.wav,e2,"LOOK AT YOU . YOU'RE SHAKING ."
/path_to_wavs/Ses01M_script01_2_M017.wav,e2,"WHAT THE HELL DO YOU WANT FROM ME KATE ."
/path_to_wavs/Ses01M_script01_3_F000.wav,e0,"THE ONLY ONE I KNOW STILL LOVE HIS PARENTS ."
/path_to_wavs/Ses01M_script01_3_F001.wav,e0,"OH IT'S . NOT BAD  THING  IT'S GOOD THING ."
/path_to_wavs/Ses01M_script01_3_F003.wav,e3,"NOT SORRY NO I CAN'T . STAY HERE ."
/path_to_wavs/Ses01M_script01_3_F004.wav,e0,"FOR ONE THING YOUR MOTHER AS MUCH AS TOLD ME TO GO ."
/path_to_wavs/Ses01M_script01_3_F005.wav,e3,"{BR} . AND THEN . YOU'VE  BEEN KIND OF ."
/path_to_wavs/Ses01M_script01_3_F006.wav,e3,"YOU'VE BEEN KIND OF EMBARRASSED EVER SINCE I GOT  HERE ."
/path_to_wavs/Ses01M_script01_3_F008.wav,e0,"FROM HER POINT OF VIEW WHY ELSE WOULD I COME ."
/path_to_wavs/Ses01M_script01_3_F012.wav,e0,"I ALMOST GOT MARRIED TWO YEARS AGO ."
/path_to_wavs/Ses01M_script01_3_F014.wav,e1,"EVERYDAY SINCE ."
/path_to_wavs/Ses01M_script01_3_F015.wav,e1,"BECAUSE I WAS WAITING FOR YOU CHRIS TILL . THEN YOU NEVER WROTE ME AND THEN WHEN YOU DID WELL . YOU SURE CAN BE AMBIGUOUS YOU KNOW ."
/path_to_wavs/Ses01M_script01_3_F016.wav,e1,"I'LL NEVER FORGIVE YOU FOR WAITING SO LONG ALL I DID WAS  SIT AROUND AND WONDER IF I WAS  CRAZY FOR THINKING ABOUT YOU ."
/path_to_wavs/Ses01M_script01_3_F018.wav,e3,"CHRIS WHAT'S THE MATTER ."
/path_to_wavs/Ses01M_script01_3_F019.wav,e3,"NO WHAT IS IT  IS YOUR MOTHER ."
/path_to_wavs/Ses01M_script01_3_F021.wav,e3,"YOU GOT TO TELL ME ."
/path_to_wavs/Ses01M_script01_3_F022.wav,e3,"WOULDN'T WORK LIKE  THIS ."
/path_to_wavs/Ses01M_script01_3_F023.wav,e3,"YEAH SURE ."
/path_to_wavs/Ses01M_script01_3_F024.wav,e3,"HOW MANY ."
/path_to_wavs/Ses01M_script01_3_F025.wav,e3,"{BR} GEEZ ."
/path_to_wavs/Ses01M_script01_3_F026.wav,e3,"DO YOU STILL FEEL THAT WAY ."
/path_to_wavs/Ses01M_script01_3_F030.wav,e1,"WHAT WOULD I DO WITH A  FORTUNE ."
/path_to_wavs/Ses01M_script01_3_M000.wav,e1,"YEAH THAT KIND OF WENT OUT OF STYLE DIDN'T  IT ."
/path_to_wavs/Ses01M_script01_3_M001.wav,e1,"YOU'RE NOT SORRY YOU CAME ."
/path_to_wavs/Ses01M_script01_3_M002.wav,e3,"WHY NOT ."
/path_to_wavs/Ses01M_script01_3_M004.wav,e0,"WHAT ."
/path_to_wavs/Ses01M_script01_3_M006.wav,e0,"YOU DID ."
/path_to_wavs/Ses01M_script01_3_M007.wav,e0,"YEAH ."
/path_to_wavs/Ses01M_script01_3_M009.wav,e1,"ANN I LOVE YOU I LOVE YOU ."
/path_to_wavs/Ses01M_script01_3_M014.wav,e0,"WHY DIDN'T YOU ."
/path_to_wavs/Ses01M_script01_3_M016.wav,e1,"WHY DIDN'T YOU LET ME KNOW ."
/path_to_wavs/Ses01M_script01_3_M018.wav,e1,"I KISSED YOU I  KISSED . ANNIE ."
/path_to_wavs/Ses01M_script01_3_M019.wav,e1,"I KISSED YOU ."
/path_to_wavs/Ses01M_script01_3_M020.wav,e3,"DO  YOU . WANT TO GO SOMEWHERE LET'S GO ."
/path_to_wavs/Ses01M_script01_3_M021.wav,e3,"NO NO IT'S . NOTHING . LIKE THAT ."
/path_to_wavs/Ses01M_script01_3_M022.wav,e3,"I DON'T KNOW IT'S  IT'S COMPLICATED . BUT IT'S GOING FROM ME NOW ."
/path_to_wavs/Ses01M_script01_3_M023.wav,e3,"I DON'T KNOW ."
/path_to_wavs/Ses01M_script01_3_M024.wav,e3,"IT'S KIND OF ALL MIXED UP WITH ALL THESE OTHER THINGS ."
/path_to_wavs/Ses01M_script01_3_M025.wav,e3,"YOU KNOW  OVER SEAS I WAS IN COMMAND OF THE COMPANY ."
/path_to_wavs/Ses01M_script01_3_M026.wav,e3,"WELL I LOST THEM ."
/path_to_wavs/Ses01M_script01_3_M027.wav,e3,"PRETTY MUCH ALL ."
/path_to_wavs/Ses01M_script01_3_M028.wav,e3,"TAKES AWHILE TO  TOSS SOMETHING LIKE THAT OFF I MEAN THEY WEREN'T JUST MEN . YOU KNOW ."
/path_to_wavs/Ses01M_script01_3_M029.wav,e3,"FOR INSTANCE THERE WAS THIS  ONE TIME WHEN THIS KID  IT HAD BEEN RAINING FOR LIKE SEVERAL DAYS  AND HE GAVE ME HIS LAST PAIR OF DRY SOCKS ."
/path_to_wavs/Ses01M_script01_3_M030.wav,e3,"HE JUST PUT IT IN MY POCKET . THAT'S THE KIND OF GUYS I HAD ."
/path_to_wavs/Ses01M_script01_3_M031.wav,e3,"THEY DIDN'T . DIE  THEY KILLED THEMSELVES FOR EACH OTHER . AND I MEAN THAT EXACTLY YOU KNOW A LITTLE MORE SELFISH AND THEY'LL ALL BE HERE TODAY ."
/path_to_wavs/Ses01M_script01_3_M032.wav,e3,"AND I HAD THIS  IDEA . AS I WAS  WATCHING THEM GO DOWN . LIKE EVERYTHING WAS BEING DESTROYED YOU KNOW . BUT I FELT LIKE THIS ONE NEW THING WAS BEING MADE  YOU KNOW IT'S KIND OF LIKE THIS . THIS MONUMENT ."
/path_to_wavs/Ses01M_script01_3_M033.wav,e3,"YOU KNOW THAT THEY WERE BRINGING SOMETHING ON TO THIS EARTH . A KIND OF SACRIFICE YOU KNOW ."
/path_to_wavs/Ses01M_script01_3_M034.wav,e3,"I THOUGHT I WOULD  CHANGE EVERYTHING YOU KNOW AND . I GOT BACK HERE AND IT WAS  IT . WAS LIKE NOTHING HAD CHANGED AT ALL ."
/path_to_wavs/Ses01M_script01_3_M035.wav,e3,"YOU KNOW . I  WENT TO WORK WITH  DAD AND I STARTED THAT WHOLE RAT RACE AGAIN ."
/path_to_wavs/Ses01M_script01_3_M036.wav,e3,"AND NO ONE HAD CHANGED . IT WAS JUST LIKE SORT OF RANDOM BUS ACCIDENT TO THEM ."
/path_to_wavs/Ses01M_script01_3_M037.wav,e3,"DRIVING MY NEW CAR AND  I FELT GUILTY YOU KNOW OPENING MY BANK BOOK SEEING A NEW REFRIGERATOR ."
/path_to_wavs/Ses01M_script01_3_M038.wav,e3,"CAUSE YOU CAN TAKE  THOSE THINGS OUT OF A WAR . BUT YOU HAVE TO REALIZE THAT THOSE THINGS . CAME . OUT OF THE LOVE THAT A MAN CAN HAVE FOR ANOTHER MAN ."
/path_to_wavs/Ses01M_script01_3_M039.wav,e3,"AND IF YOU CAN'T SEE THAT  THEN IT'S JUST LOOT AND  THERE'S BLOOD ALL OVER IT ."
/path_to_wavs/Ses01M_script01_3_M040.wav,e3,"I FELT ASHAMED AND I DIDN'T WANT ANY PART OF IT I GUESS I INCLUDED YOU TOO ."
/path_to_wavs/Ses01M_script01_3_M041.wav,e3,"I WANT YOU TO KNOW ANNIE ."
/path_to_wavs/Ses01M_script01_3_M043.wav,e1,"I'M GOING TO MAKE A FORTUNE FOR YOU ."
/path_to_wavs/Ses01M_script02_1_F005.wav,e2,"YOU KEEP SAYING MY FLASHLIGHT LIKE SOMEHOW IT'S JUST YOURS  HOW'S THAT SUPPOSED TO MAKE ME FEEL ."
/path_to_wavs/Ses01M_script02_1_F007.wav,e0,"NO ."
/path_to_wavs/Ses01M_script02_1_F008.wav,e0,"I'M FINE ."
/path_to_wavs/Ses01M_script02_1_F009.wav,e1,"I WONDER IF THEY CAN HEAR ME TALK ."
/path_to_wavs/Ses01M_script02_1_F014.wav,e2,"THEN LET'S GO ."
/path_to_wavs/Ses01M_script02_1_F017.wav,e2,"PASS WHAT UP  THESE LITTLE FISH SWIM OUT OF THE OCEAN THEY FLOP AROUND ON THE SAND . THEN THEY SWIM BACK AND THEN THEY DIE ."
/path_to_wavs/Ses01M_script02_1_F021.wav,e2,"YES ."
/path_to_wavs/Ses01M_script02_1_F022.wav,e2,"LAST YEAR YOU'LL ALSO REMEMBER . WE GOT  OUR SHOES GOT WET . I GOT SAND IN MY PANTIES . YOU GOT A SORE THROAT  WE GOT INTO A BIG FIGHT . AND WE DID NOT SEE THE GRUNIONS ."
/path_to_wavs/Ses01M_script02_1_F023.wav,e2,"WE DIDN'T SEE THEM THE YEAR BEFORE EITHER ."
/path_to_wavs/Ses01M_script02_1_M000.wav,e1,"WHAT TIME IS IT  GOD . THIS . IS GREAT ISN'T IT I CAN'T BELIEVE IT ."
/path_to_wavs/Ses01M_script02_1_M001.wav,e1,"OF . COURSE I DID WANT TO A LITTLE FURTHER UP THE COAST YOU KNOW GET AWAY FROM ALL THE LIGHTS AND PEOPLE AND EVERYTHING  IS IT MIDNIGHT DO THEY ALWAYS START AT MIDNIGHT . IS THAT WHAT IT IS MIDNIGHT . HOW YOU DOING HUH  YOU OKAY  THAT'S GOOD ."
/path_to_wavs/Ses01M_script02_1_M002.wav,e1,"LOOK THERE WHAT'S THAT WHAT'S THAT  IS IT ."
/path_to_wavs/Ses01M_script02_1_M004.wav,e1,"OH NO I CAN'T TELL THOUGH  ALTHOUGH PROBABLY IF YOU CAN'T TELL IT PROBABLY ISN'T THEM RIGHT . YEAH PROBABLY . GOING TO BE LIKE UNMISTAKABLE RIGHT ."
/path_to_wavs/Ses01M_script02_1_M005.wav,e1,"GOSH THIS IS GREAT ISN'T IT . THIS . IS  AWESOME OH NO  YOU KNOW WHAT I FORGOT ."
/path_to_wavs/Ses01M_script02_1_M007.wav,e0,"FLASHLIGHT THE SILVER ONE  THERE'S ONLY ONE ISN'T THERE ."
/path_to_wavs/Ses01M_script02_1_M009.wav,e0,"OH WELL  YEAH OF COURSE ."
/path_to_wavs/Ses01M_script02_1_M010.wav,e0,"OF COURSE  OUR FLASHLIGHT  WHAT'S YOUR IS MINE . MI FLASHLIGHT ES SU  FLASHLIGHT ."
/path_to_wavs/Ses01M_script02_1_M011.wav,e0,"GOSH I SHOULD HAVE BROUGHT IT I CAN'T BELIEVE I FORGOT THAT ."
/path_to_wavs/Ses01M_script02_1_M014.wav,e1,"YOU KNOW WHAT WE SHOULD'VE BROUGHT A BLANKET TOO MAN  OUR BLANKET  OUR BLANKET . WISH  I  HAD SIX PACK TOO A SIX PACK WOULD BE JUST THE TICKET RIGHT ABOUT NOW HUH  SIX PACK ."
/path_to_wavs/Ses01M_script02_1_M016.wav,e1,"OH YEAH I'M SO EXCITED RIGHT NOW  I'M LIKE A KID ."
/path_to_wavs/Ses01M_script02_1_M017.wav,e1,"I CAN'T BELIEVE  I GOT OUT OF THE HOUSE WITHOUT MY FLY ZIPPED UP EVEN ."
/path_to_wavs/Ses01M_script02_1_M022.wav,e0,"RIGHT ."
/path_to_wavs/Ses01M_script02_1_M023.wav,e0,"THAT'S . MY POINT TOO ."
/path_to_wavs/Ses01M_script02_1_M028.wav,e2,"PEOPLE IN KANSAS WOULD HAVE TO  GET PLANE TICKETS AND MAKE HOTEL RESERVATIONS TO SEE THIS  IT'S ONLY FORTY MINUTES AWAY IT'S JUST TOO GOOD TO PASS UP ."
/path_to_wavs/Ses01M_script02_1_M030.wav,e0,"YEAH THEY DO ."
/path_to_wavs/Ses01M_script02_1_M031.wav,e1,"WELL OKAY WHATEVER  OKAY BUT  IT'S A FISH WHO DO SOMETHING THAT LIKE NO  OTHER FISH DO . YOU KNOW  IT'S LIKE  THOSE SWALLOWS THAT RETURN TO CAPISTRANO  OR THOSE LIKE THOSE LEMMINGS THAT JUMPED OFF THE CLIFFS YOU KNOW ."
/path_to_wavs/Ses01M_script02_1_M032.wav,e1,"IT'S LIKE A LITTLE BIT OF THE UNEXPLAINABLE  A LITTLE MAGIC A LITTLE MYSTERY  I JUST . DON'T SEE HOW YOU CAN NOT BE INTERESTED IN THIS ."
/path_to_wavs/Ses01M_script02_1_M037.wav,e0,"WE JUST WEREN'T IN A GOOD SPOT THOUGH ."
/path_to_wavs/Ses01M_script02_1_M039.wav,e0,"COME ON TRUST ME I GOT INSTINCTS FOR THESE THINGS . OKAY . SO JUST . JUST THINK ABOUT IT ALL RIGHT . OKAY I KNOW YOU'RE NOT INTERESTED  THINK ABOUT IT ."
/path_to_wavs/Ses01M_script02_1_M040.wav,e1,"OUT THERE . THERE'S LIKE THIS BIG MASS OF SILVER FISH  THEY'RE HEADING THIS WAY ."
/path_to_wavs/Ses01M_script02_1_M041.wav,e1,"THEY DON'T KNOW WHY  WE DON'T KNOW WHY  NO ONE LIKE SENT THEM AN INVITATION OR . GAVE THEM A MAP OR DIRECTION ."
/path_to_wavs/Ses01M_script02_1_M042.wav,e1,"THEY JUST . ALL TURNED AT ONCE . AND THEY JUST FORM THIS LINE . AS LONG AS THE CALIFORNIA COAST  AND THEY JUST STARTED SWIMMING ."
/path_to_wavs/Ses01M_script02_1_M043.wav,e1,"LIKE SOME LITTLE  TIME RELEASE FIRE CRACKER WENT OFF INSIDE THEIR LITTLE TINY BODIES . AND THEY ALL . TURNED AS ONE ."
/path_to_wavs/Ses01M_script02_1_M044.wav,e1,"AND FORM THE LINE . AND STARTED SWIMMING  SWIMMING THAT WOULD BRING THEM TO THIS  POINT HERE ."
/path_to_wavs/Ses01M_script02_1_M045.wav,e1,"IT'S LIKE URGENCY THAT'S PURE URGE . YOU KNOW  IT'S SINGLE MINDEDNESS WITH NO MIND ."
/path_to_wavs/Ses01M_script02_1_M046.wav,e1,"IT'S CRAZY  LOOK AT THIS I'M GIVING MYSELF GOOSE BUMPS  THE HAIRS ARE STANDING UP ON MY ARM ."
/path_to_wavs/Ses01M_script02_2_F000.wav,e0,"THAT'S  THE WIND ."
/path_to_wavs/Ses01M_script02_2_F010.wav,e2,"WHY DO YOU ASK ME THAT GOD DAMN IT I TOLD YOU NOT TO ASK ME THAT I HATE IT WHEN YOU ASK ME THAT . IT'S INSULTING ."
/path_to_wavs/Ses01M_script02_2_F011.wav,e2,"I JUST WE JUST HAVE DIFFERENT IDEAS OF WHAT THIS EVENING IS SUPPOSED TO LOOK LIKE ."
/path_to_wavs/Ses01M_script02_2_F013.wav,e2,"BECAUSE THEY NEVER DO  DO THEY HAVE THEY EVER ."
/path_to_wavs/Ses01M_script02_2_F014.wav,e2,"TWICE IS EVERY YEAR WE'VE TRIED THAT'S EVER ."
/path_to_wavs/Ses01M_script02_2_F015.wav,e2,"NO WE WON'T . IT'S POINTLESS IT'S LIKE A WAITING UP TO SEE SANTA CLAUS ."
/path_to_wavs/Ses01M_script02_2_F016.wav,e2,"I FEEL LIKE MY WHOLE LIFE IS GOING TO BE SPENT HERE ON THE BEACH WITH MY EYES WIDE OPEN . AND MY HANDS CLASPED EXPECTANTLY  WAITING FOR FISH TO SHOW UP AND THE FISH . NEVER SHOW ."
/path_to_wavs/Ses01M_script02_2_F019.wav,e0,"DO YOU REMEMBER THE FIRST YEAR WE CAME HERE . IT'S ABOUT FOUR YEARS AGO RIGHT AFTER WE GOT MARRIED ."
/path_to_wavs/Ses01M_script02_2_F022.wav,e3,"AND I REMEMBER THINKING  THIS IS IT  FINALLY . FINALLY I'M AS HAPPY AS I'M SUPPOSED TO BE ."
/path_to_wavs/Ses01M_script02_2_F024.wav,e3,"I'D RATHER NOT REMEMBER SOME THINGS  I'D RATHER NOT HOPE FOR SOME THINGS ."
/path_to_wavs/Ses01M_script02_2_F025.wav,e3,"NO ."
/path_to_wavs/Ses01M_script02_2_F026.wav,e3,"NO ."
/path_to_wavs/Ses01M_script02_2_F030.wav,e2,"I WANT SOMETHING TO TURN OUT THE WAY THAT IT'S SUPPOSED TO ."
/path_to_wavs/Ses01M_script02_2_F031.wav,e2,"THIS WHAT . WHAT IS THIS THIS ISN'T EVEN ANYTHING ."
/path_to_wavs/Ses01M_script02_2_F032.wav,e2,"OH SURE THIS IS . STANDING . ON THE BEACH THIS IS WAITING  FIGHTING ."
/path_to_wavs/Ses01M_script02_2_F033.wav,e3,"THIS ISN'T ANYTHING LIKE I THOUGHT ANYTHING WOULD BE ."
/path_to_wavs/Ses01M_script02_2_F034.wav,e3,"THIS IS JUST THIS  I MEAN IT INCLUDES A LOT AND EVERYTHING BUT IT'S . DO YOU UNDERSTAND WHAT I'M SAYING ."
/path_to_wavs/Ses01M_script02_2_F035.wav,e3,"I KNOW THAT AUGIE I REALLY DO ."
/path_to_wavs/Ses01M_script02_2_F036.wav,e3,"I JUST CAN'T HELP  WISHING THAT I WAS  SOMEBODY SOMEWHERE ELSE ."
/path_to_wavs/Ses01M_script02_2_F037.wav,e3,"I DIDN'T SAY THAT ."
/path_to_wavs/Ses01M_script02_2_F040.wav,e3,"YOU ARE THE ONE WHO PROBABLY WISHES HE WAS WITH SOMEBODY ELSE  SOMEONE WHO DIDN'T . TAKE EVERYTHING SO SERIOUSLY SOMEONE WHO WOULD  ENJOY YOURSELF ."
/path_to_wavs/Ses01M_script02_2_F044.wav,e1,"I GUESS  WE DON'T NEED GLASSES ."
/path_to_wavs/Ses01M_script02_2_F045.wav,e1,"I'M BEGINNING TO THINK YOU MIGHT BE RIGHT . I . THINK THIS MIGHT BE THE SPOT AFTER ALL ."
/path_to_wavs/Ses01M_script02_2_F046.wav,e3,"AUGIE I'M SORRY ."
/path_to_wavs/Ses01M_script02_2_F047.wav,e0,"OR NOT ."
/path_to_wavs/Ses01M_script02_2_M001.wav,e1,"TO THIS SPOT  FOR THIS MASSIVE CELEBRATION OF LIKE  SEX AND  DEATH ."
/path_to_wavs/Ses01M_script02_2_M002.wav,e1,"LOOK AT THIS . MY HAIRS ARE STANDING UP MY ARM I'M GIVING MYSELF GOOSE BUMPS ."
/path_to_wavs/Ses01M_script02_2_M003.wav,e1,"WELL SO  WHAT DO YOU THINK ."
/path_to_wavs/Ses01M_script02_2_M008.wav,e0,"CAN I ASK YOU A QUESTION  ARE YOU ON YOUR PERIOD ."
/path_to_wavs/Ses01M_script02_2_M013.wav,e0,"WE MISSED THEM TWICE ."
/path_to_wavs/Ses01M_script02_2_M019.wav,e0,"YOU WERE  FINE DURING THE PHONE CALL FROM MARGE  DINNER WAS OKAY . DOING THE DISHES WAS FINE ."
/path_to_wavs/Ses01M_script02_2_M020.wav,e0,"LET'S SEE UH  I TOOK A SHOWER  AND UM . YOU WERE WATCHING THE NEWS AND YOU SAID THE THE GRUNIONS ARE RUNNING TONIGHT AND I SAID OKAY GREAT LET'S GO ."
/path_to_wavs/Ses01M_script02_2_M021.wav,e0,"SO I'M  PUTTING THE ANIMALS OUT WE'RE GETTING THE CAR TO THE GARAGE AND ."
/path_to_wavs/Ses01M_script02_2_M022.wav,e0,"WAIT A MINUTE  I'VE  GOT IT ."
/path_to_wavs/Ses01M_script02_2_M023.wav,e0,"IT WAS WHEN WE WERE DRIVING PASSED . THAT KNICKERBOCKER LIQUOR LOCKER . AND YOU WOULD SAID NO YOU SAID LET'S GET SOME CHAMPAGNE  AND I SAID NO TIME TO WASTING OR  SOMETHING LIKE  THAT  THAT'S WHAT IT IS RIGHT ."
/path_to_wavs/Ses01M_script02_2_M025.wav,e0,"OH RIGHT  SURE OF  COURSE ."
/path_to_wavs/Ses01M_script02_2_M027.wav,e0,"YOU WANT ME TO GO GET SOME CHAMPAGNE ."
/path_to_wavs/Ses01M_script02_2_M028.wav,e0,"DO YOU WANT TO TAKE OFF OUR SHOES ."
/path_to_wavs/Ses01M_script02_2_M029.wav,e0,"WHAT HUH ."
/path_to_wavs/Ses01M_script02_2_M030.wav,e0,"YOU WANT TO . GET MARRIED AGAIN ."
/path_to_wavs/Ses01M_script02_2_M033.wav,e2,"A NEW CARPET A POODLE A SUICIDE PACT ICE CREAM . A BACK RUB WHAT  WHAT . WHAT THE HELL DO YOU WANT ."
/path_to_wavs/Ses01M_script02_2_M035.wav,e2,"YOU THINK  NOTHING TURNS OUT HOW IT'S SUPPOSED TO YOU THINK I HAD SOME . GRAND IDEA GOING THAT FOUR YEARS DOWN THE LINE WE WOULD  COME TO THIS BEACH AND  ARGUE OVER FISH  NO ."
/path_to_wavs/Ses01M_script02_2_M037.wav,e3,"NO  NO I'M JUST LIKE YOU  I THOUGHT IT WAS GOING TO BE ALL . ROSY CHEEKS AND . THE BILLS WOULD PAY THEMSELVES AND FISH WILL ALWAYS COME AND ."
/path_to_wavs/Ses01M_script02_2_M038.wav,e3,"NO  YOU KNOW WHAT YOU GET  YOU KNOW WHAT YOU GET YOU GET  THIS ."
/path_to_wavs/Ses01M_script02_2_M039.wav,e0,"YEAH IT IS ."
/path_to_wavs/Ses01M_script02_2_M040.wav,e0,"RIGHT ."
/path_to_wavs/Ses01M_script02_2_M041.wav,e3,"I KNOW ME NEITHER ."
/path_to_wavs/Ses01M_script02_2_M042.wav,e3,"I'M DOING THE BEST I CAN ."
/path_to_wavs/Ses01M_script02_2_M043.wav,e3,"MAYBE IF YOU WERE WITH SOMEBODY ELSE TOO ."
/path_to_wavs/Ses01M_script02_2_M044.wav,e3,"NO I KNOW BUT I KNOW I DON'T MAKE YOU HAPPY ."
/path_to_wavs/Ses01M_script02_2_M045.wav,e3,"YEAH ."
/path_to_wavs/Ses01M_script02_2_M049.wav,e1,"LOOK WHAT WE GOT HERE ."
/path_to_wavs/Ses01M_script02_2_M050.wav,e0,"IT'S NOT CHAMPAGNE ."
/path_to_wavs/Ses01M_script02_2_M051.wav,e0,"ARE YOU COLD . HUH DO . YOU  WANT TO GO HOME ."
/path_to_wavs/Ses01M_script02_2_M052.wav,e1,"SHH ."
/path_to_wavs/Ses01M_script02_2_M053.wav,e1,"IF WE ARE  REALLY QUIET THE FISH MIGHT COME ."
/path_to_wavs/Ses01M_script02_2_M054.wav,e0,"OR NOT ."
/path_to_wavs/Ses01M_script03_1_F003.wav,e1,"NOW AND ALWAYS . SWEET ."
/path_to_wavs/Ses01M_script03_1_F004.wav,e1,"IT HAD TO HAPPEN SOONER OR LATER ."
/path_to_wavs/Ses01M_script03_1_F007.wav,e1,"{BR} ."
/path_to_wavs/Ses01M_script03_1_F008.wav,e1,"OH BEHAVE EXQUISITELY ."
/path_to_wavs/Ses01M_script03_1_F009.wav,e1,"{LG} I  THINK I SHALL DO A COURT CURTSEY ."
/path_to_wavs/Ses01M_script03_1_F010.wav,e1,"{LG} ."
/path_to_wavs/Ses01M_script03_1_F011.wav,e1,"MMM ."
/path_to_wavs/Ses01M_script03_1_F014.wav,e1,"OH  YES MEANING JUST THAT ."
/path_to_wavs/Ses01M_script03_1_F015.wav,e1,"{LG} . DON'T LAUGH AT ME I'M BEING . SERIOUS ."
/path_to_wavs/Ses01M_script03_1_F017.wav,e1,"MMHMM IF I MUST LAUGH AT EVERYTHING I MUST LAUGH AT US TOO ."
/path_to_wavs/Ses01M_script03_1_F018.wav,e1,"HOW LONG WILL IT LAST THIS LUDICROUS OVERBEARING LOVE OF OURS ."
/path_to_wavs/Ses01M_script03_1_F019.wav,e1,"SHALL WE ALWAYS WANT TO BICKER AND FIGHT ."
/path_to_wavs/Ses01M_script03_1_F021.wav,e1,"IF ONE OF US DIES ."
/path_to_wavs/Ses01M_script03_1_F024.wav,e1,"I THINK YOU'RE TALKING NONSENSE ."
/path_to_wavs/Ses01M_script03_1_F030.wav,e1,"WHICH PARTICULAR ONE ."
/path_to_wavs/Ses01M_script03_1_F031.wav,e1,"OH CHARLES THAT WAS HIS NAME CHARLES HE DID WRIGGLE SO BEAUTIFULLY ."
/path_to_wavs/Ses01M_script03_1_F034.wav,e1,"CANNES . MMHMM ."
/path_to_wavs/Ses01M_script03_1_F036.wav,e1,"THE MANAGER CAME IN . HE FOUND US ROLLING ABOUT THE  FLOOR . {LG} ."
/path_to_wavs/Ses01M_script03_1_F037.wav,e1,"SCRATCHING AND BITING LIKE PANTHERS {LG} . OH ."
/path_to_wavs/Ses01M_script03_1_F038.wav,e1,"UTTERLY UTTERLY RIDICULOUS ."
/path_to_wavs/Ses01M_script03_1_F039.wav,e1,"OH {LG} ."
/path_to_wavs/Ses01M_script03_1_F040.wav,e1,"VERY MUCH SILLIER ."
/path_to_wavs/Ses01M_script03_1_F041.wav,e1,"OH YOU KNEW THERE WAS NOTHING IN THAT ."
/path_to_wavs/Ses01M_script03_1_M004.wav,e1,"I DON'T  CARE . THEN ."
/path_to_wavs/Ses01M_script03_1_M010.wav,e1,"WITH PERFECT POISE ."
/path_to_wavs/Ses01M_script03_1_M011.wav,e1,"AH ."
/path_to_wavs/Ses01M_script03_1_M012.wav,e1,"AH  STRANGE ."
/path_to_wavs/Ses01M_script03_1_M013.wav,e1,"THINGS THAT JUST OUGHT TO MATTER DREADFULLY . YOU KNOW THEY JUST DON'T MATTER AT ALL WHEN ONE IS HAPPY  DO THEY ."
/path_to_wavs/Ses01M_script03_1_M014.wav,e3,"DARLING . DON'T SAY THAT ."
/path_to_wavs/Ses01M_script03_1_M016.wav,e1,"OH DEAR GOD WHAT IS THAT ALL MEAN DEAR GOD ."
